"Id";"Name";"URI"
"1";"Donnersberg";", http://afe.dainst.org:8080/AFE_RGK/show_findspot?id=3793 | , http://www.geonames.org/2936214/donnersberg.html | , https://gazetteer.dainst.org/place/2052314"
"2";"Erpernburg";", https://ikmk.smb.museum/object?id=18266190 | , http://www.geonames.org/2941570/bueren.html | , https://gazetteer.dainst.org/place/2051831"
"3";"Basel-St. Louis";", http://www.geonames.org/6957319/st-louis-grenze.html"
"4";"Bochum";", http://www.geonames.org/6553132/bochum.html | , https://gazetteer.dainst.org/place/2051197"
"5";"Manching";"Geonames, https://www.geonames.org/2873992/manching.html | , https://gazetteer.dainst.org/place/2047873"
"6";"Bad Zurzach";"Geonames, https://www.geonames.org/2657891/bad-zurzach.html | , https://gazetteer.dainst.org/place/2124851"
"7";"Baden (District Baden), Aargau";", http://www.geonames.org/2661646/baden.html | , https://gazetteer.dainst.org/place/2057821"
"8";"Brugg (District Brugg)";", https://gazetteer.dainst.org/place/2057825 | , http://www.geonames.org/2661374/brugg.html"
"9";"Windisch (District Brugg)";", http://www.geonames.org/7287589/windisch.html | , https://gazetteer.dainst.org/place/2103214"
"10";"Basel (Gasfabrik)";"Geonames, https://www.geonames.org/2661604/basel.html | , https://gazetteer.dainst.org/place/2057875"
"11";"Basel (Münsterhügel)";"Geonames, https://www.geonames.org/2661604/basel.html | , https://gazetteer.dainst.org/place/2057869"
"12";"Bern (Engehalbinsel)";"Geonames, https://www.geonames.org/2661552/bern.html | , https://gazetteer.dainst.org/place/2057935"
"13";"Biel (District Biel)";"Geonames, https://www.geonames.org/2661513/biel-bienne.html | , https://gazetteer.dainst.org/place/2057939"
"14";"Niederbipp (District Wangen)";"Geonames, https://www.geonames.org/2659470/niederbipp.html | , https://gazetteer.dainst.org/place/2057993"
"15";"Vallon (District de la Broye)";"Geonames, https://www.geonames.org/6941399/vallon.html | , https://gazetteer.dainst.org/place/2058109"
"16";"Geneva";"Geonames, https://www.geonames.org/2660645/geneve.html | , https://gazetteer.dainst.org/place/2089398"
"17";"Courroux (District de Delémont)";"Geonames, https://www.geonames.org/2661095/courroux.html"
"18";"Reiden (District Willisau)";"Geonames, https://www.geonames.org/2659078/reiden.html | , https://gazetteer.dainst.org/place/2058268"
"19";"Kirchberg (District Alttogenburg)";"Geonames, https://www.geonames.org/2660155/kirchberg.html | , https://gazetteer.dainst.org/place/2058393"
"20";"Balsthal (District Thal)";"Geonames, https://www.geonames.org/2661626/balsthal.html | , https://gazetteer.dainst.org/place/2058337"
"21";"Biberist (District Wasseramt)";"Geonames, https://www.geonames.org/2661519/biberist.html | , https://gazetteer.dainst.org/place/2058339"
"22";"Eppenberg-Wöschnau (District Olten)";"Geonames, https://www.geonames.org/7670485/woeschnau.html"
"23";"Diessenhofen (District Diessenhofen)";"Geonames, https://www.geonames.org/2661016/diessenhofen.html | , https://gazetteer.dainst.org/place/2058461"
"24";"Avenches (District de la Broye-Vully)";"Geonames, https://www.geonames.org/2661661/avenches.html | , https://gazetteer.dainst.org/place/2087043"
"25";"Brig-Glis (District Brig)";"Geonames, https://www.geonames.org/7285336/brig-glis.html | , https://gazetteer.dainst.org/place/2058565"
"26";"Martigny (District Martigny)";"Geonames, https://www.geonames.org/2659748/martigny-ville.html | , https://gazetteer.dainst.org/place/2058582"
"27";"Salgesch (District Leuk)";"Geonames, https://www.geonames.org/2658850/salgesch.html"
"28";"Baar";"Geonames, https://www.geonames.org/2661653/baar.html | , https://gazetteer.dainst.org/place/2058617"
"29";"Kyburg (District Pfäffikon)";"Geoname, https://www.geonames.org/2660084/kyburg.html | , https://gazetteer.dainst.org/place/2058688"
"30";"Rheinau (District Andelfingen)";"Geonames, https://www.geonames.org/11048417/rheinau.html | , https://gazetteer.dainst.org/place/2058712"
"31";"Heidetränke Oppidum";", https://www.geonames.org/8604893/heidetraenk-oppidum.html | , https://gazetteer.dainst.org/place/2176910"
"32";"Gilsenöd";", http://www.geonames.org/2920390/gilsenoed.html"
"33";"Alttiefenweg";", http://www.geonames.org/2956796/alttiefenweg.html"
"34";"Haunersdorf";", http://www.geonames.org/2909079/haunersdorf.html | , https://gazetteer.dainst.org/place/2047009"
"35";"Moos";", http://www.geonames.org/6547501/moos.html | , https://gazetteer.dainst.org/place/2047004"
"36";"Oberpöring";", http://www.geonames.org/2859412/oberpoering.html | , https://gazetteer.dainst.org/place/2135747"
"37";"Aholming";", http://www.geonames.org/2959142/aholming.html | , https://gazetteer.dainst.org/place/2046995"
"38";"Natternberg";", http://www.geonames.org/2866948/natternberg.html | , https://gazetteer.dainst.org/place/2046975"
"39";"Loham";", http://www.geonames.org/2876404/loham.html"
"40";"Stauffendorf";", http://www.geonames.org/2829309/stauffendorf.html"
"41";"Langenisarhofen";", http://www.geonames.org/2881004/langenisarhofen.html | , https://gazetteer.dainst.org/place/2047006"
"42";"Thundorf (Kugelstatt)";", http://www.geonames.org/2822573/thundorf.html"
"43";"Thundorf";", http://www.geonames.org/2822573/thundorf.html"
"44";"Plattling";", http://www.geonames.org/2853310/plattling.html | , https://gazetteer.dainst.org/place/2046984"
"45";"Ruckasing";", http://www.geonames.org/2843514/ruckasing.html"
"46";"Tabertshausen";", http://www.geonames.org/2824429/tabertshausen.html | , https://gazetteer.dainst.org/place/2046996"
"47";"Ostenhofen (Kasten)";", http://www.geonames.org/2892481/kasten.html"
"48";"Otzing (Hofäcker)";", http://www.geonames.org/2855902/otzing.html | , https://gazetteer.dainst.org/place/2115398"
"49";"Pankofen";", http://www.geonames.org/2855600/pankofen.html | , https://gazetteer.dainst.org/place/2046982"
"50";"Karlstein (Bad Reichenhall)";", http://www.geonames.org/2892781/karlstein.html | , https://gazetteer.dainst.org/place/2122339"
"51";"Kelheim";", http://www.geonames.org/2891834/kelheim.html | , https://gazetteer.dainst.org/place/2047464"
"52";"Diessenhofen (Frauenfeld)";", http://www.geonames.org/2661016/diessenhofen.html | , https://gazetteer.dainst.org/place/2058461"
"53";"Stradonice Oppidum";", http://www.geonames.org/12165703/hradiste-%5Bnizbor-stradonice%5D.html | , https://gazetteer.dainst.org/place/2060501"
"54";"Egglfing";", http://www.geonames.org/2933031/egglfing.html | , https://gazetteer.dainst.org/place/2047889"
"55";"Teisendorf";", https://www.geonames.org/2823611/teisendorf.html | , 	https://gazetteer.dainst.org/place/2046923"
"56";"Sättelstädt";", https://www.geonames.org/2841276/saettelstaedt.html | , 	https://gazetteer.dainst.org/place/2053240"
"57";"Titelberg";", http://www.geonames.org/2960041/tetelbierg.html | , https://gazetteer.dainst.org/place/2119766"
"58";"Altenburg-Rheinau";", https://www.geonames.org/2957784/altenburg.html | , https://gazetteer.dainst.org/place/2046300"
"59";"Berching-Pollanten";", http://www.geonames.org/2852860/pollanten.html | , https://gazetteer.dainst.org/place/2123623"
"60";"Erding-Pretzen";", https://gazetteer.dainst.org/app/#!/show/2047216 | , https://www.geonames.org/2852164/pretzen.html"
"61";"Wartenberg Sellmayerhof";", https://www.geonames.org/2910573/hardt.html | , https://gazetteer.dainst.org/place/2047220"
"62";"Langenpreising Thenner See";", https://www.geonames.org/2880957/langenpreising.html"
"63";"Wartenberg Amerhof";", https://www.geonames.org/2910573/hardt.html | , https://gazetteer.dainst.org/place/2047220"
"64";"Dorfen Niederham";", https://www.geonames.org/6558214/dorfen.html"
"65";"Berglern Glaslern";", https://www.geonames.org/2920070/glaslern.html"
"66";"Dorfen Sinsöd";", https://www.geonames.org/6558214/dorfen.html"
"67";"Oberding Schwaig";", https://www.geonames.org/2835427/schwaig.html"
"68";"Wartenberg Altweg";", https://www.geonames.org/2956775/altweg.html | , https://gazetteer.dainst.org/place/2047220"
"69";"Langenpreising Zustorf";", https://www.geonames.org/2803650/zustorf.html"
"70";"Wartenberg Aufham";", https://www.geonames.org/2954259/aufham.html | , https://gazetteer.dainst.org/place/2047220"
"71";"Mont Beuvray";", https://www.geonames.org/3032913/mont-beuvray.html | , https://gazetteer.dainst.org/place/2078594"
"72";"Pfaffenhofen-Trappeleacker";", https://www.geonames.org/7872544/pfaffenhofen.html"
"73";"Linz-Neubau";", https://www.geonames.org/11903843/neubau.html"
"74";"Linz Freinberg";", https://www.geonames.org/11995401/linz-freinberg.html"
"75";"Fischböckau";", https://www.geonames.org/11670178/fischboeckau.html"
"76";"Lambach";", https://www.geonames.org/7872188/lambach.html"
"77";"Kremsmünster";", https://www.geonames.org/2773538/kremsmuenster.html | , https://gazetteer.dainst.org/place/2062667"
"78";"Kürnbergerwald";", https://gazetteer.dainst.org/place/2062096"
"79";"Bruck an der Großglocknerstraße";", https://www.geonames.org/2781374/bruck-an-der-grossglocknerstrasse.html"
"80";"Liefering";", https://www.geonames.org/2772507/liefering.html | , https://gazetteer.dainst.org/place/2062757"
"81";"Georgenberg";", https://www.geonames.org/2778701/georgenberg.html"
"82";"Salzburg Stadt, Residenzplatz";", http://www.geonames.org/2766818/salzburg-stadt.html"
"83";"Telfs Schlossbichl";", https://www.geonames.org/2763810/telfs.html"
"84";"Salzburg, Rainberg";", https://www.geonames.org/2605730/rainberg.html | , https://gazetteer.dainst.org/place/2062791"
"85";"Salzburg Stadt, Festungsberg";", https://www.geonames.org/maps/google_47.7953_13.0483.html"
"86";"Salzburg Stadt, Hellbrunn";", https://www.geonames.org/2776533/hellbrunn.html"
"87";"Kleßheim";", https://www.geonames.org/11862810/klessheim.html"
"88";"Felber Tauern";", https://www.geonames.org/2779694/felber-tauern.html"
"89";"Cífer-Pác";", http://www.geonames.org/3058309/pac.html | , https://gazetteer.dainst.org/place/2058901"
"90";"Langenau";", https://www.geonames.org/2881259/langenau.html | , https://gazetteer.dainst.org/place/2122775"
"91";"Merklingen";", https://www.geonames.org/2871790/merklingen.html"
"92";"Breisach-Münsterberg";", http://www.geonames.org/2944800/breisach-am-rhein.html | , https://gazetteer.dainst.org/place/2045520"
"93";"Germering";", http://www.geonames.org/2921039/germering.html | , https://gazetteer.dainst.org/place/2047333"
"94";"Langensteinach";", http://www.geonames.org/2880903/langensteinach.html"
"95";"Alling";", http://www.geonames.org/2958331/alling.html | , https://gazetteer.dainst.org/place/2734147"
"96";"Schöngeising";", http://www.geonames.org/2836615/schoengeising.html | , https://gazetteer.dainst.org/place/2047338"
"97";"Jüchsen";", http://www.geonames.org/2894625/juechsen.html | , https://gazetteer.dainst.org/place/2053163"
"98";"Schwabhausen";", http://www.geonames.org/2835494/schwabhausen.html | , https://gazetteer.dainst.org/place/2053025"
"99";"Seebergen";", http://www.geonames.org/2833934/seebergen.html | , https://gazetteer.dainst.org/place/2053026"
"100";"Dürrnberg";", http://www.geonames.org/2780584/bad-duerrnberg.html | , https://gazetteer.dainst.org/place/2046919"
"101";"Wauwil";", https://www.geonames.org/2658041/wauwil.html | , https://gazetteer.dainst.org/place/2734421"
"102";"Bois de Châtel";", https://www.geonames.org/12306903/bois-chatel.html"
"103";"Zug";", http://www.geonames.org/2657908/zug.html | , https://gazetteer.dainst.org/place/2058631"
"104";"Marthalen";", http://www.geonames.org/2659753/marthalen.html"
"105";"Zürich";", http://www.geonames.org/2657896/zuerich.html | , https://gazetteer.dainst.org/place/2090501"
"106";"Kreckelholz";", https://www.geonames.org/2952984/bamberg.html"
"107";"Neuses an der Regnitz";", https://www.geonames.org/2864163/neuses.html | , https://gazetteer.dainst.org/place/2047245"
"108";"Hofheim am Taunus";", http://www.geonames.org/2902533/hofheim-am-taunus.html | , https://gazetteer.dainst.org/place/2276404"
"109";"Mainburg";", http://www.geonames.org/2874252/mainburg.html"
"110";"Altendorf bei Bamberg";", https://www.geonames.org/6556729/altendorf.html"
"111";"Bière";", https://www.geonames.org/2661511/biere.html | , https://www.geonames.org/7285242/biere.html"
"112";"Wörth am Main";", http://www.geonames.org/2806082/woerth-am-main.html | , https://gazetteer.dainst.org/place/2046446"
"113";"Malching";", http://www.geonames.org/2874127/malching.html | , https://gazetteer.dainst.org/place/2047845"
"114";"Crailsheim";", http://www.geonames.org/2939797/crailsheim.html | , https://gazetteer.dainst.org/place/2046181"
"115";"Miltenberg";", http://www.geonames.org/2871079/miltenberg.html | , https://gazetteer.dainst.org/place/2046443"
"116";"Gotha-Siebleben";", http://www.geonames.org/2832641/siebleben.html | , https://gazetteer.dainst.org/place/2053016"
"117";"Eschat de la Gauze";", https://www.geonames.org/7285600/cuarny.html"
"118";"Sermuz";", http://www.geonames.org/7670404/sermuz.html | , https://gazetteer.dainst.org/place/2058545"
"119";"Fließ";", http://www.geonames.org/2779485/fliess.html"
"120";"Kundl";", http://www.geonames.org/2773250/kundl.html"
"121";"Birgitz";", https://www.geonames.org/7873602/birgitz.html"
"122";"Pfaffenhofen";", https://www.geonames.org/7872544/pfaffenhofen.html"
"123";"Lausanne-Vidy";", https://www.geonames.org/6615402/vidy.html | , https://gazetteer.dainst.org/place/2058485"
"124";"Lucens";", https://www.geonames.org/2659840/lucens.html"
"125";"Nyon";", https://www.geonames.org/2659422/nyon.html | , https://gazetteer.dainst.org/place/2099118"
"126";"Yverdon-lès-Bains";", https://www.geonames.org/2657941/yverdon-les-bains.html | , https://gazetteer.dainst.org/place/2058555"
"127";"Vidy-Sagrave";", https://www.geonames.org/6615402/vidy.html"
"128";"Slovenská Nová Ves";", https://www.geonames.org/3057564/slovenska-nova-ves.html | , https://gazetteer.dainst.org/place/2058771"
"129";"Irlbach";", https://www.geonames.org/2895823/irlbach.html | , https://gazetteer.dainst.org/place/2048227"
"130";"Schopfloch";", https://www.geonames.org/2836408/schopfloch.html"
"131";"Obernberg am Inn";", https://www.geonames.org/2769900/obernberg-am-inn.html | , https://gazetteer.dainst.org/place/2062694"
"132";"Roseldorf";", https://www.geonames.org/2767217/roseldorf.html"
"133";"Oberleiserberg";", https://www.geonames.org/3320886/oberleiser-berg.html"
"134";"March";", https://www.geonames.org/3209258/march.html"
"135";"Devín";", https://www.geonames.org/3077172/devin.html | , https://gazetteer.dainst.org/place/2058904"
"136";"Voderady";", https://www.geonames.org/3056728/voderady.html"
"137";"Hrazany";", https://www.geonames.org/3074874/hrazany.html | , https://gazetteer.dainst.org/place/2060092"
"138";"Bratislava";", https://www.geonames.org/3060972/bratislava.html | , https://gazetteer.dainst.org/place/2087641"
"139";"Trencianske Bohuslavice";", https://www.geonames.org/3057143/trencianske-bohuslavice.html"
"140";"Třísov";", https://www.geonames.org/3063993/trisov.html | , https://gazetteer.dainst.org/place/2060565"
"141";"Roggwil, Fryburg";", https://www.geonames.org/2658994/roggwil.html"
"142";"Balm bei Lottstetten";", https://www.geonames.org/2953033/balm.html"
"143";"Carcassonne";", https://www.geonames.org/3028641/carcassonne.html"
"144";"Martberg bei Pommern";", https://www.geonames.org/2873174/martberg.html"
"145";"Kanton Aargau";", https://www.geonames.org/2661876/kanton-aargau.html"
"146";"Kelheim";", https://www.geonames.org/2891834/kelheim.html"
"147";"Between Frankfurt-Höchst, -Sossenheim and Eschborn, Main-Taunus-Kreis";""
"148";"Wiesbaden-Biebrich";", https://www.geonames.org/2949235/biebrich.html"
"149";"Waldgirmes";", https://www.geonames.org/2815013/waldgirmes.html"
"150";"Heunstein bei Dillenburg";", https://www.geonames.org/2905000/heunstein.html"
"151";"Amöneburg-Mardorf";", https://www.geonames.org/2873739/mardorf.html"
"152";"Frankfurt-Höchst";", https://www.geonames.org/2903019/hoechst.html"
"153";"Hundisburg";", https://www.geonames.org/2897563/hundisburg.html"
"154";"Manching-Altenfeld";", https://www.geonames.org/maps/google_48.72_11.52.html"
"155";"Füllinsdorf";", https://www.geonames.org/7285876/fuellinsdorf.html"
"156";"Lavilleneuve au Roi";", https://www.geonames.org/8285529/lavilleneuve-au-roi.html"
"157";"Dampierre-et-Flée";", https://www.geonames.org/6428595/dampierre-et-flee.html"
"158";"Corre";", https://www.geonames.org/3023540/corre.html"
"159";"Robache";", https://www.geonames.org/12314970/robache.html"
"160";"Bretzfeld-Adolzfurt";", https://www.geonames.org/2959392/adolzfurt.html"
"161";"Dalkingen-Haisterhofen";", https://www.geonames.org/2911741/haisterhofen.html"
"162";"Gingen an der Fils / Süßen";", https://www.geonames.org/6555459/gingen-an-der-fils.html"
"163";"Erkenbrechtsweiler (Heidengraben)";", https://www.geonames.org/6555418/erkenbrechtsweiler.html"
"164";"Konstanz";", https://www.geonames.org/6559164/konstanz-universitaetsstadt.html"
"165";"";""
"166";"Oberbalzheim";", https://www.geonames.org/2861335/oberbalzheim.html"
"167";"Sontheim an der Brenz";", https://www.geonames.org/2831091/sontheim-an-der-brenz.html"
"168";"Unterböhringen";", https://www.geonames.org/2819906/unterboehringen.html"
"169";"Breisach";", https://www.geonames.org/6558087/breisach-am-rhein.html"
"170";"Nordheim (Viereckschanze)";", https://www.geonames.org/2861973/nordheim.html"
"171";"Bopfingen (Ipf)";", https://www.geonames.org/6558024/bopfingen.html"
"172";"Binswangen";", https://www.geonames.org/6559322/binswangen.html"
"173";"Aislingen";", https://www.geonames.org/6558755/aislingen-markt.html"
"174";"Batzenhofen";", https://www.geonames.org/2952189/batzenhofen.html"
"175";"Bronnen, Ldkr. Ostallgäu";", https://www.geonames.org/2943769/bronnen.html"
"176";"Dürrlauingen, Ldkr. Günzburg";", https://www.geonames.org/6557175/duerrlauingen.html"
"177";"Lauingen";", https://www.geonames.org/6558407/lauingen-donau.html"
"178";"Tiefenbach";", https://www.geonames.org/2858964/oberstdorf.html"
"179";"Freihalden";", https://www.geonames.org/2925121/freihalden.html"
"180";"Ellwangen";", https://www.geonames.org/2930889/ellwangen.html"
"181";"Augsburg-Oberhausen";", https://www.geonames.org/2954172/augsburg.html"
"182";"Augsburg (Klinik Vincentinum Augsburg)";", https://www.geonames.org/2954172/augsburg.html"
"183";"Maihingen (Klosterberg)";", https://www.geonames.org/6557285/maihingen.html"
"184";"Oettingen";", https://www.geonames.org/6559047/oettingen-i-bay.html"